14688

H,-15.939900000000002,23.4576,10.02904
H,-16.261110000000002,24.89862,9.6941
O,-16.30571,24.96071,12.8937
H,-16.11679,24.771790000000003,11.97454
H,-16.98226,25.63726,12.86551
O,-16.36311,21.73406,9.63213
H,-15.56966,21.35962,9.24942
H,-17.00265,21.72012,8.92008
O,-10.242370000000001,33.01263,7.05763
H,-11.159790000000001,33.23879,7.2107
H,-10.089300000000001,33.23879,6.14021
O,-9.63929,33.61571,4.4163
H,-8.941310000000001,34.27059,4.40266
H,-9.239460000000001,32.83098,4.04138
O,-12.883700000000001,33.61571,7.66071
H,-13.26182,32.8301,8.05577
H,-12.89919,34.26784,8.36122
O,-8.5562,31.27679,3.33321
H,-8.5691,30.57862,3.98791
H,-8.911280000000001,30.87083,2.54242
O,-13.97422,31.26894,8.7191
H,-14.764420000000001,30.86369,8.36192
H,-13.32133,30.569000000000003,8.71198
O,-15.702630000000001,27.552370000000003,7.05763
H,-14.78531,27.403930000000003,7.28723
H,-15.86443,28.465690000000002,7.29405
O,-16.30571,26.94929,4.4163
H,-16.10118,27.16664,5.32578
H,-16.675330000000002,27.75466,4.05438
O,-13.966790000000001,25.8662,3.33321
H,-14.184140000000001,24.95672,3.12868
H,-14.772160000000001,26.22812,3.70283
O,-16.36311,30.17594,7.67788
H,-16.75957,30.560090000000002,6.89591
H,-17.058690000000002,30.19787,8.33508
O,-10.242370000000001,27.552370000000003,1.59737
H,-9.709330000000001,26.99019,1.03519
H,-11.14567,27.32844,1.37344
O,-12.883700000000001,26.94929,0.99429
H,-12.89734,26.25131,0.33941
H,-13.25862,26.54946,1.77902
O,-9.581890000000001,30.17594,0.97713
H,-8.920430000000001,30.13832,0.28627
H,-9.78503,29.259610000000002,1.16503
O,-15.702630000000001,33.01263,1.59737
H,-15.92656,33.23656,2.50067
H,-16.26481,33.57481,1.06433
O,-16.30571,33.61571,4.2387
H,-15.516250000000001,34.01722,4.6017
H,-16.958940000000002,34.31522,4.25281
O,-13.061300000000001,33.61571,0.99429
H,-13.970780000000001,33.39836,1.19882
H,-12.699380000000001,32.81034,0.62467
O,-16.36311,30.38906,0.97713
H,-16.13608,31.293950000000002,1.19129
H,-15.55706,30.01789,0.61831
O,-1.58737,24.35763,7.05763
H,-1.3634400000000007,24.58156,6.15433
H,-1.025190000000002,24.919810000000002,7.59067
O,-0.9842900000000014,24.96071,4.4163
H,-0.58446,24.175980000000003,4.04138
H,-0.2863100000000003,25.61559,4.40266
O,-3.3232100000000013,26.0438,3.33321
H,-2.5367800000000003,25.66955,3.73032
H,-3.9730600000000003,26.037730000000003,4.03598
O,-0.9268900000000002,21.73406,7.67788
H,-1.16404,22.63719,7.4673
H,-1.7282700000000002,21.35295,8.03674
O,-3.253540000000001,20.595290000000002,8.72984
H,-3.9356100000000005,21.266650000000002,8.74704
H,-3.077630000000001,20.40822,9.65195
O,-7.04763,18.897370000000002,7.05763
H,-6.13021,18.7443,7.28379
H,-7.200700000000001,19.814790000000002,7.28379
O,-7.65071,18.29429,4.4163
H,-7.44618,18.51164,5.32578
H,-8.020330000000001,19.09966,4.05438
O,-4.4063,18.29429,7.66071
H,-3.9709400000000006,18.01297,6.856
H,-3.93004,19.08001,7.92915
O,-8.7338,20.633210000000002,3.33321
H,-8.38298,21.01009,2.52629
H,-9.644630000000001,20.42538,3.12483
O,-1.58737,18.897370000000002,1.59737
H,-1.3501000000000012,19.7974,1.37404
H,-1.0288900000000005,18.35638,1.0391
O,-0.9842900000000014,18.29429,4.2387
H,-1.792250000000001,17.92425,4.59437
H,-1.1954600000000006,18.50109,3.32828
O,-4.2287,18.29429,0.99429
H,-4.5795200000000005,17.91741,1.80121
H,-3.317870000000001,18.50212,1.20267
O,-0.9268900000000002,21.52094,0.97713
H,-1.7189700000000006,21.89514,0.59135
H,-0.2850999999999999,21.53351,0.26707
O,-7.04763,24.35763,1.59737
H,-7.294130000000001,23.44631,1.43937
H,-7.271100000000001,24.51098,2.5154
O,-4.4063,24.96071,0.99429
H,-5.31578,24.75618,1.21164
H,-4.04438,25.33033,1.79966
O,-7.708110000000001,21.73406,0.97713
H,-6.916030000000001,21.35986,0.59135
H,-8.3499,21.721490000000003,0.26707
O,-5.9148700000000005,20.03013,14.57987
H,-5.760240000000001,20.25616,15.49706
H,-6.83075,20.26231,14.4266
O,-5.31179,20.633210000000002,17.2212
H,-4.613810000000001,21.28809,17.23484
H,-4.9119600000000005,19.848480000000002,17.59612
O,-5.254390000000001,17.406560000000002,13.95962
H,-6.06044,17.03539,13.6008
H,-5.48142,18.31145,14.17378
O,-14.569870000000002,28.68513,14.57987
H,-14.343710000000002,27.76771,14.4268
H,-14.343710000000002,28.8382,15.49729
O,-13.966790000000001,29.28821,17.2212
H,-13.566960000000002,28.503480000000003,17.59612
H,-13.268810000000002,29.94309,17.23484
O,-17.2112,29.28821,13.97679
H,-17.56202,29.66509,14.78371
H,-16.30037,29.080379999999998,14.18517
O,-2.720130000000001,23.224870000000003,14.57987
H,-2.945640000000001,24.1274,14.35447
H,-3.2832800000000013,22.68993,14.02047
O,-3.3232100000000013,22.62179,17.2212
H,-3.6928300000000007,23.42716,17.58312
H,-3.1186800000000012,22.83914,16.31172
O,-0.07880000000000109,22.62179,13.97679
H,0.28312000000000026,23.42716,13.60717
H,-0.9882799999999996,22.83914,14.18132
O,-11.37513,31.87987,14.57987
H,-10.45781,31.731430000000003,14.35027
H,-11.536930000000002,32.79319,14.34345
O,-11.97821,31.27679,17.2212
H,-11.767040000000001,31.48359,16.31078
H,-11.170250000000001,30.906750000000002,17.57687
O,-12.035610000000002,34.50344,13.95962
H,-11.24353,34.87764,13.57385
H,-12.6774,34.51601,13.24956
O,-14.569870000000002,20.03013,5.92487
H,-15.487720000000001,20.17516,5.69518
H,-14.40498,19.11708,5.68955
O,-17.2112,20.633210000000002,5.32179
H,-17.65044,20.90538,6.12754
H,-17.66827,19.83489,5.05719
O,-13.90939,17.406560000000002,5.30462
H,-13.51293,17.02241,6.08659
H,-13.21381,17.38463,4.64742
O,-14.569870000000002,31.87987,11.38513
H,-14.34783,31.65267,10.48219
H,-14.00629,31.31991,11.91903
O,-17.2112,31.27679,11.98821
H,-16.29204,31.46571,11.79929
H,-17.18301,30.60024,12.66476
O,-13.90939,34.50344,12.00537
H,-14.136420000000001,33.59855,11.79121
H,-14.715440000000001,34.874610000000004,12.36419
O,-2.720130000000001,20.03013,11.38513
H,-1.8022800000000014,20.17516,11.61482
H,-2.885020000000001,19.117070000000002,11.62045
O,-0.07880000000000109,20.633210000000002,11.98821
H,0.27627999999999986,21.039170000000002,11.19742
H,-0.06589999999999918,21.331380000000003,12.64291
O,-3.380610000000001,17.406560000000002,12.00537
H,-4.022400000000001,17.393990000000002,12.71543
H,-2.5885300000000004,17.03236,12.39115
O,-2.720130000000001,31.87987,5.92487
H,-1.8032599999999999,31.65765,5.763
H,-2.85858,31.66965,6.84838
O,-0.07880000000000109,31.27679,5.32179
H,0.2961199999999984,32.06152,4.92196
H,-0.06516000000000233,30.62191,4.62381
O,-3.380610000000001,34.50344,5.30462
H,-4.042070000000001,34.46582,4.61376
H,-3.1774700000000013,33.587109999999996,5.49253
O,-11.37513,20.03013,2.73013
H,-11.93579,20.57049,3.28682
H,-11.6119,19.129830000000002,2.95291
O,-11.97821,20.633210000000002,0.0888
H,-11.77368,20.415860000000002,0.99828
H,-12.347830000000002,19.827840000000002,-0.27312
O,-12.035610000000002,17.406560000000002,3.35037
H,-11.23089,16.96414,3.62042
H,-12.29776,16.958180000000002,2.54634
O,-14.569870000000002,23.224870000000003,2.73013
H,-15.473170000000001,23.00085,2.95395
H,-14.036840000000002,22.658920000000002,3.28854
O,-13.966790000000001,22.62179,0.0888
H,-13.29024,21.945240000000002,0.11699
H,-14.155710000000001,22.81071,1.00796
O,-17.2112,22.62179,3.33321
H,-17.2241,21.92362,3.98791
H,-17.56628,22.21583,2.54242
O,-2.720130000000001,28.68513,2.73013
H,-2.946290000000001,27.76771,2.8832
H,-2.946290000000001,28.8382,1.81271
O,-3.3232100000000013,29.28821,0.0888
H,-3.97644,29.987720000000003,0.07469
H,-2.5337500000000013,29.68972,-0.2742
O,-0.07880000000000109,29.28821,3.33321
H,-0.9896300000000018,29.080379999999998,3.12483
H,0.2720199999999977,29.66509,2.52629
O,-5.9148700000000005,31.87987,2.73013
H,-6.81766,31.65492,2.95508
H,-5.380550000000001,31.3183,3.29172
O,-5.31179,31.27679,0.0888
H,-4.942170000000001,32.08216,-0.27312
H,-5.51632,31.49414,0.99828
O,-5.254390000000001,34.50344,3.35037
H,-6.06044,34.874610000000004,3.70919
H,-5.48142,33.59855,3.13621
O,-17.3,17.3,0.0
H,-17.835240000000002,16.76476,-0.58588
H,-16.76476,17.835240000000002,-0.58588
O,-12.97252,21.61665,4.31671
H,-12.438580000000002,22.15453,4.90137
H,-13.509070000000001,21.08405,4.9038
O,-8.645000000000001,25.955,0.0
H,-8.05912,26.49024,-0.53524
H,-8.05912,25.41976,0.53524
O,-17.3,25.955,8.655
H,-16.76476,26.54088,8.11976
H,-17.835240000000002,26.54088,9.19024
O,-8.645000000000001,17.3,8.655
H,-9.180240000000001,16.76476,8.06912
H,-8.109760000000001,17.835240000000002,8.06912
O,-4.3174800000000015,30.29335,4.31671
H,-3.7316200000000013,30.824620000000003,4.85592
H,-3.731630000000001,29.75413,3.78543
O,-12.97252,30.29335,12.99329
H,-12.43593,30.82592,13.58037
H,-13.50642,29.75544,13.57796
O,-4.3174800000000015,21.61665,12.9933
H,-4.85407,21.02957,13.52588
H,-3.783570000000001,21.03198,12.4554
O,23.224870000000003,23.224870000000003,5.92487
H,23.05998,24.13792,5.68955
H,24.14272,23.07984,5.69518
O,22.62179,22.62179,8.5662
H,22.83914,22.826320000000003,7.65672
H,23.42716,22.25217,8.92812
O,24.96071,21.5387,9.64929
H,25.33033,21.90062,10.45466
H,24.75618,20.62922,9.86664
O,26.94929,21.5387,7.66071
H,26.25131,21.55234,8.31559
H,26.54946,21.91362,6.87598
O,25.8662,22.62179,5.32179
H,25.88169,21.96966,4.62128
H,26.244320000000002,23.407400000000003,4.92673
O,21.5387,24.96071,9.64929
H,21.90062,24.155340000000002,9.27967
H,20.62922,24.743360000000003,9.85382
O,21.50371,26.938090000000003,7.64989
H,21.52695,26.28285,8.34728
H,21.88643,27.721870000000003,8.04415
O,22.56439,25.84844,5.30462
H,22.1662,26.22706,6.08841
H,21.869040000000002,25.87135,4.6472
O,24.89104,26.98721,4.25266
H,24.087220000000002,26.59891,4.59812
H,24.691290000000002,27.17671,3.33592
O,26.95672,24.96856,4.2634
H,26.300130000000003,25.66495,4.27642
H,27.74563,25.37583,4.62115
O,28.68513,28.68513,5.92487
H,28.90951,28.90961,6.82792
H,29.24514,29.248890000000003,5.39121
O,29.28821,29.28821,8.5662
H,28.4903,29.56079,9.01927
H,29.56079,28.4903,9.01927
O,26.94929,30.3713,9.64929
H,26.27274,30.39949,8.97274
H,27.13821,31.290460000000003,9.83821
O,24.96071,30.3713,7.66071
H,25.33033,30.00938,6.85534
H,24.75618,31.28078,7.44336
O,26.0438,29.28821,5.32179
H,26.951230000000002,29.05854,5.52191
H,25.66822,28.48681,4.9572
O,30.3713,26.94929,9.64929
H,30.01605,26.539140000000003,10.43784
H,30.36858,26.25167,8.99389
O,30.40629,24.9719,7.64989
H,31.31431,24.74697,7.44707
H,30.03716,24.16979,8.01947
O,29.34561,26.06156,5.30462
H,29.12119,26.96486,5.52804
H,29.70739,25.69732,6.1125
O,23.224870000000003,28.68513,11.38513
H,22.98711,27.78536,11.60901
H,22.66855,29.22674,11.94495
O,22.62179,29.28821,8.7438
H,23.42716,29.65783,8.38188
H,22.83914,29.08368,9.65328
O,25.8662,29.28821,11.98821
H,26.22812,29.65783,11.18284
H,24.95672,29.08368,11.77086
O,22.56439,26.06156,12.00537
H,21.86555,26.035960000000003,12.65898
H,22.17305,25.67812,11.22048
O,24.89104,24.92279,13.05734
H,25.17445,24.13584,12.59191
H,24.09843,25.200760000000002,12.59828
O,26.95672,26.94144,13.0466
H,26.25375,26.29183,13.03861
H,26.55796,27.731070000000003,12.68094
O,28.68513,23.224870000000003,11.38513
H,28.922890000000002,24.12464,11.60901
H,29.24145,22.68326,11.94495
O,29.28821,22.62179,8.7438
H,29.070860000000003,22.826320000000003,9.65328
H,28.482840000000003,22.25217,8.38188
O,26.0438,22.62179,11.98821
H,26.961280000000002,22.81484,11.79534
H,26.077939999999998,21.94916,12.66838
O,29.34561,25.84844,12.00537
H,28.553910000000002,26.22365,12.39094
H,29.990380000000002,25.870040000000003,12.7125
O,33.01263,33.01263,15.71263
H,32.09521,33.23879,15.8657
H,33.1657,33.23879,14.79521
O,33.61571,33.61571,13.0713
H,34.01554,32.83098,12.69638
H,34.31369,34.27059,13.05766
O,30.3713,33.61571,16.31571
H,30.01622,34.02167,15.52492
H,30.358400000000003,34.31388,16.9704
O,33.67311,30.38906,16.33288
H,34.33457,30.42668,17.02374
H,33.46997,31.305390000000003,16.14497
O,27.552370000000003,27.552370000000003,15.71263
H,27.40154,27.326030000000003,14.79489
H,28.469610000000003,27.32692,15.86779
O,31.27679,25.8662,13.97679
H,31.00421,26.319270000000003,14.7747
H,32.0747,26.319270000000003,13.70421
O,30.1937,26.94929,16.31571
H,30.568620000000003,27.73402,16.71554
H,30.207340000000002,26.29441,17.01369
O,25.83121,31.2656,13.98761
H,26.19891,30.863500000000002,14.7746
H,25.856630000000003,30.571350000000002,13.32912
O,26.89189,30.17594,16.33288
H,27.697940000000003,30.54711,16.6917
H,27.118920000000003,29.271050000000002,16.11872
O,33.01263,27.552370000000003,10.25237
H,32.09478,27.40734,10.02268
H,33.17752,28.46543,10.01705
O,33.61571,26.94929,12.8937
H,33.41118,27.16664,11.98422
H,33.985330000000005,27.75466,13.25562
O,33.67311,30.17594,9.63213
H,32.87951,30.63442,9.35602
H,33.94109,30.62245,10.43528
O,31.34646,31.314709999999998,8.58016
H,30.653080000000003,30.65482,8.5826
H,30.93522,32.0963,8.94925
O,27.552370000000003,33.01263,10.25237
H,28.45567,33.23656,10.02844
H,27.01933,33.57481,9.69019
O,26.94929,33.61571,12.8937
H,26.57152,32.8136,13.25446
H,27.15323,33.39707,11.98439
O,30.1937,33.61571,9.64929
H,30.2066,34.31388,8.99459
H,30.54878,34.02167,10.44008
O,24.35763,24.35763,15.71263
H,24.56711,24.57823,14.80506
H,24.92476,24.92521,16.2346
O,20.633210000000002,26.0438,13.97679
H,20.90579,25.59073,14.7747
H,19.8353,25.59073,13.70421
O,21.7163,24.96071,16.31571
H,21.35438,24.155340000000002,16.68533
H,22.62578,24.743360000000003,16.11118
O,26.07879,20.64441,13.98761
H,25.63196,20.91954,14.78816
H,25.61747,19.85096,13.71586
O,25.01811,21.73406,16.33288
H,24.21206,21.36289,16.6917
H,24.79108,22.63895,16.11872
O,18.897370000000002,18.897370000000002,15.71263
H,18.732480000000002,19.81042,15.94795
H,19.81522,18.75234,15.94232
O,18.29429,18.29429,13.0713
H,17.92467,19.09966,12.70938
H,18.498820000000002,18.51164,13.98078
O,21.5387,18.29429,16.31571
H,21.89378,17.88833,15.52492
H,21.5516,17.59612,16.9704
O,18.236890000000002,21.52094,16.33288
H,19.041610000000002,21.96336,16.60293
H,17.97474,21.96932,15.52885
O,24.35763,18.897370000000002,10.25237
H,24.89067,18.33519,9.69019
H,23.45433,18.67344,10.02844
O,24.96071,18.29429,12.8937
H,25.63726,17.61774,12.86551
H,24.771790000000003,18.48321,11.97454
O,21.7163,18.29429,9.64929
H,21.25982,19.09483,9.39044
H,21.28001,18.01929,10.45568
O,20.62578,20.64106,8.5909
H,21.304940000000002,21.31486,8.55977
H,20.43755,20.44743,7.67258
O,18.897370000000002,24.35763,10.25237
H,18.6601,23.4576,10.02904
H,18.33889,24.89862,9.6941
O,18.29429,24.96071,12.8937
H,18.48321,24.771790000000003,11.97454
H,17.61774,25.63726,12.86551
O,18.236890000000002,21.73406,9.63213
H,19.030340000000002,21.35962,9.24942
H,17.597350000000002,21.72012,8.92008
O,24.35763,33.01263,7.05763
H,23.44021,33.23879,7.2107
H,24.5107,33.23879,6.14021
O,24.96071,33.61571,4.4163
H,25.65869,34.27059,4.40266
H,25.36054,32.83098,4.04138
O,21.7163,33.61571,7.66071
H,21.33818,32.8301,8.05577
H,21.70081,34.26784,8.36122
O,26.0438,31.27679,3.33321
H,26.030900000000003,30.57862,3.98791
H,25.68872,30.87083,2.54242
O,20.62578,31.26894,8.7191
H,19.83558,30.86369,8.36192
H,21.27867,30.569000000000003,8.71198
O,18.897370000000002,27.552370000000003,7.05763
H,19.81469,27.403930000000003,7.28723
H,18.73557,28.465690000000002,7.29405
O,18.29429,26.94929,4.4163
H,18.498820000000002,27.16664,5.32578
H,17.92467,27.75466,4.05438
O,20.633210000000002,25.8662,3.33321
H,20.415860000000002,24.95672,3.12868
H,19.827840000000002,26.22812,3.70283
O,18.236890000000002,30.17594,7.67788
H,17.84043,30.560090000000002,6.89591
H,17.54131,30.19787,8.33508
O,24.35763,27.552370000000003,1.59737
H,24.89067,26.99019,1.03519
H,23.45433,27.32844,1.37344
O,21.7163,26.94929,0.99429
H,21.70266,26.25131,0.33941
H,21.34138,26.54946,1.77902
O,25.01811,30.17594,0.97713
H,25.67957,30.13832,0.28627
H,24.814970000000002,29.259610000000002,1.16503
O,18.897370000000002,33.01263,1.59737
H,18.67344,33.23656,2.50067
H,18.33519,33.57481,1.06433
O,18.29429,33.61571,4.2387
H,19.083750000000002,34.01722,4.6017
H,17.64106,34.31522,4.25281
O,21.5387,33.61571,0.99429
H,20.62922,33.39836,1.19882
H,21.90062,32.81034,0.62467
O,18.236890000000002,30.38906,0.97713
H,18.46392,31.293950000000002,1.19129
H,19.04294,30.01789,0.61831
O,33.01263,24.35763,7.05763
H,33.23656,24.58156,6.15433
H,33.57481,24.919810000000002,7.59067
O,33.61571,24.96071,4.4163
H,34.01554,24.175980000000003,4.04138
H,34.31369,25.61559,4.40266
O,31.27679,26.0438,3.33321
H,32.06322,25.66955,3.73032
H,30.62694,26.037730000000003,4.03598
O,33.67311,21.73406,7.67788
H,33.43596,22.63719,7.4673
H,32.87173,21.35295,8.03674
O,31.34646,20.595290000000002,8.72984
H,30.66439,21.266650000000002,8.74704
H,31.522370000000002,20.40822,9.65195
O,27.552370000000003,18.897370000000002,7.05763
H,28.469790000000003,18.7443,7.28379
H,27.3993,19.814790000000002,7.28379
O,26.94929,18.29429,4.4163
H,27.153820000000003,18.51164,5.32578
H,26.57967,19.09966,4.05438
O,30.1937,18.29429,7.66071
H,30.629060000000003,18.01297,6.856
H,30.669960000000003,19.08001,7.92915
O,25.8662,20.633210000000002,3.33321
H,26.21702,21.01009,2.52629
H,24.955370000000002,20.42538,3.12483
O,33.01263,18.897370000000002,1.59737
H,33.2499,19.7974,1.37404
H,33.571110000000004,18.35638,1.0391
O,33.61571,18.29429,4.2387
H,32.80775,17.92425,4.59437
H,33.40454,18.50109,3.32828
O,30.3713,18.29429,0.99429
H,30.02048,17.91741,1.80121
H,31.282130000000002,18.50212,1.20267
O,33.67311,21.52094,0.97713
H,32.88103,21.89514,0.59135
H,34.3149,21.53351,0.26707
O,27.552370000000003,24.35763,1.59737
H,27.30587,23.44631,1.43937
H,27.3289,24.51098,2.5154
O,30.1937,24.96071,0.99429
H,29.28422,24.75618,1.21164
H,30.55562,25.33033,1.79966
O,26.89189,21.73406,0.97713
H,27.683970000000002,21.35986,0.59135
H,26.250100000000003,21.721490000000003,0.26707
O,28.68513,20.03013,14.57987
H,28.83976,20.25616,15.49706
H,27.76925,20.26231,14.4266
O,29.28821,20.633210000000002,17.2212
H,29.98619,21.28809,17.23484
H,29.68804,19.848480000000002,17.59612
O,29.34561,17.406560000000002,13.95962
H,28.53956,17.03539,13.6008
H,29.11858,18.31145,14.17378
O,20.03013,28.68513,14.57987
H,20.25629,27.76771,14.4268
H,20.25629,28.8382,15.49729
O,20.633210000000002,29.28821,17.2212
H,21.03304,28.503480000000003,17.59612
H,21.33119,29.94309,17.23484
O,17.3888,29.28821,13.97679
H,17.03798,29.66509,14.78371
H,18.29963,29.080379999999998,14.18517
O,31.87987,23.224870000000003,14.57987
H,31.65436,24.1274,14.35447
H,31.31672,22.68993,14.02047
O,31.27679,22.62179,17.2212
H,30.90717,23.42716,17.58312
H,31.48132,22.83914,16.31172
O,34.5212,22.62179,13.97679
H,34.883120000000005,23.42716,13.60717
H,33.611720000000005,22.83914,14.18132
O,23.224870000000003,31.87987,14.57987
H,24.14219,31.731430000000003,14.35027
H,23.06307,32.79319,14.34345
O,22.62179,31.27679,17.2212
H,22.83296,31.48359,16.31078
H,23.42975,30.906750000000002,17.57687
O,22.56439,34.50344,13.95962
H,23.35647,34.87764,13.57385
H,21.922600000000003,34.51601,13.24956
O,20.03013,20.03013,5.92487
H,19.112280000000002,20.17516,5.69518
H,20.19502,19.11708,5.68955
O,17.3888,20.633210000000002,5.32179
H,16.94956,20.90538,6.12754
H,16.93173,19.83489,5.05719
O,20.69061,17.406560000000002,5.30462
H,21.08707,17.02241,6.08659
H,21.38619,17.38463,4.64742
O,20.03013,31.87987,11.38513
H,20.25217,31.65267,10.48219
H,20.59371,31.31991,11.91903
O,17.3888,31.27679,11.98821
H,18.30796,31.46571,11.79929
H,17.416990000000002,30.60024,12.66476
O,20.69061,34.50344,12.00537
H,20.46358,33.59855,11.79121
H,19.88456,34.874610000000004,12.36419
O,31.87987,20.03013,11.38513
H,32.79772,20.17516,11.61482
H,31.71498,19.117070000000002,11.62045
O,34.5212,20.633210000000002,11.98821
H,34.87628,21.039170000000002,11.19742
H,34.5341,21.331380000000003,12.64291
O,31.21939,17.406560000000002,12.00537
H,30.5776,17.393990000000002,12.71543
H,32.01147,17.03236,12.39115
O,31.87987,31.87987,5.92487
H,32.79674,31.65765,5.763
H,31.74142,31.66965,6.84838
O,34.5212,31.27679,5.32179
H,34.896119999999996,32.06152,4.92196
H,34.53484,30.62191,4.62381
O,31.21939,34.50344,5.30462
H,30.55793,34.46582,4.61376
H,31.422530000000002,33.587109999999996,5.49253
O,23.224870000000003,20.03013,2.73013
H,22.66421,20.57049,3.28682
H,22.988100000000003,19.129830000000002,2.95291
O,22.62179,20.633210000000002,0.0888
H,22.826320000000003,20.415860000000002,0.99828
H,22.25217,19.827840000000002,-0.27312
O,22.56439,17.406560000000002,3.35037
H,23.36911,16.96414,3.62042
H,22.30224,16.958180000000002,2.54634
O,20.03013,23.224870000000003,2.73013
H,19.12683,23.00085,2.95395
H,20.56316,22.658920000000002,3.28854
O,20.633210000000002,22.62179,0.0888
H,21.30976,21.945240000000002,0.11699
H,20.444290000000002,22.81071,1.00796
O,17.3888,22.62179,3.33321
H,17.3759,21.92362,3.98791
H,17.033720000000002,22.21583,2.54242
O,31.87987,28.68513,2.73013
H,31.65371,27.76771,2.8832
H,31.65371,28.8382,1.81271
O,31.27679,29.28821,0.0888
H,30.62356,29.987720000000003,0.07469
H,32.06625,29.68972,-0.2742
O,34.5212,29.28821,3.33321
H,33.61037,29.080379999999998,3.12483
H,34.87202,29.66509,2.52629
O,28.68513,31.87987,2.73013
H,27.78234,31.65492,2.95508
H,29.219450000000002,31.3183,3.29172
O,29.28821,31.27679,0.0888
H,29.65783,32.08216,-0.27312
H,29.08368,31.49414,0.99828
O,29.34561,34.50344,3.35037
H,28.53956,34.874610000000004,3.70919
H,29.11858,33.59855,3.13621
O,17.3,17.3,0.0
H,16.76476,16.76476,-0.58588
H,17.835240000000002,17.835240000000002,-0.58588
O,21.627480000000002,21.61665,4.31671
H,22.16142,22.15453,4.90137
H,21.09093,21.08405,4.9038
O,25.955,25.955,0.0
H,26.54088,26.49024,-0.53524
H,26.54088,25.41976,0.53524
O,17.3,25.955,8.655
H,17.835240000000002,26.54088,8.11976
H,16.76476,26.54088,9.19024
O,25.955,17.3,8.655
H,25.41976,16.76476,8.06912
H,26.49024,17.835240000000002,8.06912
O,30.282519999999998,30.29335,4.31671
H,30.868380000000002,30.824620000000003,4.85592
H,30.86837,29.75413,3.78543
O,21.627480000000002,30.29335,12.99329
H,22.164070000000002,30.82592,13.58037
H,21.09358,29.75544,13.57796
O,30.282519999999998,21.61665,12.9933
H,29.74593,21.02957,13.52588
H,30.81643,21.03198,12.4554
O,-11.37513,23.224870000000003,-11.37513
H,-11.540020000000002,24.13792,-11.61045
H,-10.45728,23.07984,-11.60482
O,-11.97821,22.62179,-8.7338
H,-11.760860000000001,22.826320000000003,-9.64328
H,-11.17284,22.25217,-8.37188
O,-9.63929,21.5387,-7.65071
H,-9.269670000000001,21.90062,-6.84534
H,-9.843820000000001,20.62922,-7.43336
O,-7.65071,21.5387,-9.63929
H,-8.348690000000001,21.55234,-8.98441
H,-8.050540000000002,21.91362,-10.42402
O,-8.7338,22.62179,-11.97821
H,-8.71831,21.96966,-12.678720000000002
H,-8.355680000000001,23.407400000000003,-12.373270000000002
O,-13.061300000000001,24.96071,-7.65071
H,-12.699380000000001,24.155340000000002,-8.020330000000001
H,-13.970780000000001,24.743360000000003,-7.44618
O,-13.09629,26.938090000000003,-9.650110000000002
H,-13.07305,26.28285,-8.952720000000001
H,-12.71357,27.721870000000003,-9.25585
O,-12.035610000000002,25.84844,-11.99538
H,-12.433800000000002,26.22706,-11.211590000000001
H,-12.73096,25.87135,-12.652800000000001
O,-9.708960000000001,26.98721,-13.047340000000002
H,-10.512780000000001,26.59891,-12.701880000000001
H,-9.908710000000001,27.17671,-13.964080000000001
O,-7.643280000000001,24.96856,-13.0366
H,-8.29987,25.66495,-13.02358
H,-6.854370000000001,25.37583,-12.67885
O,-5.9148700000000005,28.68513,-11.37513
H,-5.6904900000000005,28.90961,-10.472080000000002
H,-5.35486,29.248890000000003,-11.90879
O,-5.31179,29.28821,-8.7338
H,-6.1097,29.56079,-8.28073
H,-5.039210000000001,28.4903,-8.28073
O,-7.65071,30.3713,-7.65071
H,-8.32726,30.39949,-8.32726
H,-7.461790000000001,31.290460000000003,-7.461790000000001
O,-9.63929,30.3713,-9.63929
H,-9.269670000000001,30.00938,-10.44466
H,-9.843820000000001,31.28078,-9.85664
O,-8.5562,29.28821,-11.97821
H,-7.648770000000001,29.05854,-11.77809
H,-8.93178,28.48681,-12.3428
O,-4.2287,26.94929,-7.65071
H,-4.5839500000000015,26.539140000000003,-6.862160000000001
H,-4.23142,26.25167,-8.30611
O,-4.193710000000001,24.9719,-9.650110000000002
H,-3.2856900000000007,24.74697,-9.85293
H,-4.562840000000001,24.16979,-9.28053
O,-5.254390000000001,26.06156,-11.99538
H,-5.478810000000001,26.96486,-11.77196
H,-4.892610000000001,25.69732,-11.1875
O,-11.37513,28.68513,-5.9148700000000005
H,-11.61289,27.78536,-5.690990000000001
H,-11.931450000000002,29.22674,-5.35505
O,-11.97821,29.28821,-8.5562
H,-11.17284,29.65783,-8.91812
H,-11.760860000000001,29.08368,-7.64672
O,-8.7338,29.28821,-5.31179
H,-8.37188,29.65783,-6.11716
H,-9.64328,29.08368,-5.52914
O,-12.035610000000002,26.06156,-5.2946300000000015
H,-12.73445,26.035960000000003,-4.641020000000001
H,-12.426950000000001,25.67812,-6.0795200000000005
O,-9.708960000000001,24.92279,-4.242660000000001
H,-9.425550000000001,24.13584,-4.70809
H,-10.501570000000001,25.200760000000002,-4.70172
O,-7.643280000000001,26.94144,-4.253400000000001
H,-8.346250000000001,26.29183,-4.2613900000000005
H,-8.04204,27.731070000000003,-4.619060000000001
O,-5.9148700000000005,23.224870000000003,-5.9148700000000005
H,-5.677110000000001,24.12464,-5.690990000000001
H,-5.358550000000001,22.68326,-5.35505
O,-5.31179,22.62179,-8.5562
H,-5.52914,22.826320000000003,-7.64672
